id,Leader 1,Agent Name,Leader Name,Location,Calls Offered,Calls Not Answered,Calls Answered,Total Duration,Sentiment,Month Start Date,Transfers,Not Answered Rate,Met Not Answered Rate?,Agent Avg Duration,Met Sentiment Goal?
67,3,"Evelyn, Alldis","Yorke, Befroy",Margaree,476,20,456,1428,91,2021-10-01,24,0.04201680672268908,True,3.0,True
67,3,"Evelyn, Alldis","Yorke, Befroy",Margaree,723,16,707,13737,-70,2021-11-01,7,0.022130013831258646,True,19.0,False
67,3,"Evelyn, Alldis","Yorke, Befroy",Margaree,650,41,609,7150,63,2021-12-01,16,0.06307692307692307,False,11.0,True
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,447,15,432,4023,-5,2021-01-01,,0.03355704697986577,True,9.0,False
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,672,3,669,6720,-37,2021-02-01,,0.004464285714285714,True,10.0,False
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,665,28,637,10640,66,2021-03-01,,0.042105263157894736,True,16.0,True
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,670,66,604,6700,-48,2021-04-01,,0.09850746268656717,False,10.0,False
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,488,71,417,8784,-24,2021-05-01,3,0.14549180327868852,False,18.0,False
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,883,71,812,3532,-54,2021-06-01,17,0.08040770101925254,False,4.0,False
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,620,62,558,11780,-1,2021-07-01,8,0.1,False,19.0,False
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,695,51,644,6255,95,2021-08-01,26,0.07338129496402877,False,9.0,True
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,497,43,454,4473,76,2021-09-01,17,0.08651911468812877,False,9.0,True
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,977,31,946,6839,-47,2021-10-01,10,0.03172978505629478,True,7.0,False
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,634,77,557,6340,54,2021-11-01,2,0.12145110410094637,False,10.0,True
68,1,"Smitty, Garbutt","Kylie, Howroyd",Margaree,583,12,571,8745,-1,2021-12-01,7,0.02058319039451115,True,15.0,False
69,8,"Aland, Ansty","Sarena, Colthard",Digby,467,16,451,1868,4,2021-01-01,,0.034261241970021415,True,4.0,True
69,8,"Aland, Ansty","Sarena, Colthard",Digby,930,27,903,17670,-97,2021-02-01,,0.02903225806451613,True,19.0,False
69,8,"Aland, Ansty","Sarena, Colthard",Digby,827,29,798,9924,-71,2021-03-01,,0.03506650544135429,True,12.0,False
69,8,"Aland, Ansty","Sarena, Colthard",Digby,427,82,345,8113,21,2021-04-01,,0.1920374707259953,False,19.0,True
69,8,"Aland, Ansty","Sarena, Colthard",Digby,608,67,541,3648,-39,2021-05-01,21,0.11019736842105263,False,6.0,False
69,8,"Aland, Ansty","Sarena, Colthard",Digby,501,38,463,5010,-30,2021-06-01,0,0.07584830339321358,False,10.0,False
69,8,"Aland, Ansty","Sarena, Colthard",Digby,570,78,492,4560,22,2021-07-01,6,0.1368421052631579,False,8.0,True
69,8,"Aland, Ansty","Sarena, Colthard",Digby,445,84,361,4895,59,2021-08-01,27,0.18876404494382024,False,11.0,True
69,8,"Aland, Ansty","Sarena, Colthard",Digby,985,78,907,12805,-53,2021-09-01,19,0.07918781725888324,False,13.0,False
69,8,"Aland, Ansty","Sarena, Colthard",Digby,803,42,761,6424,-7,2021-10-01,7,0.052303860523038606,False,8.0,False
69,8,"Aland, Ansty","Sarena, Colthard",Digby,774,11,763,10062,-50,2021-11-01,9,0.014211886304909561,True,13.0,False
69,8,"Aland, Ansty","Sarena, Colthard",Digby,788,62,726,8668,26,2021-12-01,15,0.07868020304568528,False,11.0,True
70,6,"Pall, Babbage","Olly, Maplesden",Truro,653,24,629,3918,-25,2021-01-01,,0.036753445635528334,True,6.0,False
70,6,"Pall, Babbage","Olly, Maplesden",Truro,537,16,521,10203,61,2021-02-01,,0.0297951582867784,True,19.0,True
70,6,"Pall, Babbage","Olly, Maplesden",Truro,423,2,421,6768,37,2021-03-01,,0.004728132387706856,True,16.0,True
70,6,"Pall, Babbage","Olly, Maplesden",Truro,634,30,604,3170,41,2021-04-01,,0.0473186119873817,True,5.0,True
70,6,"Pall, Babbage","Olly, Maplesden",Truro,821,67,754,14778,-37,2021-05-01,2,0.08160779537149818,False,18.0,False
70,6,"Pall, Babbage","Olly, Maplesden",Truro,492,39,453,8364,69,2021-06-01,20,0.07926829268292683,False,17.0,True
70,6,"Pall, Babbage","Olly, Maplesden",Truro,624,80,544,4368,-5,2021-07-01,5,0.1282051282051282,False,7.0,False
70,6,"Pall, Babbage","Olly, Maplesden",Truro,445,35,410,7565,-74,2021-08-01,8,0.07865168539325842,False,17.0,False
70,6,"Pall, Babbage","Olly, Maplesden",Truro,782,47,735,9384,79,2021-09-01,5,0.06010230179028133,False,12.0,True
70,6,"Pall, Babbage","Olly, Maplesden",Truro,641,65,576,6410,-44,2021-10-01,26,0.10140405616224649,False,10.0,False
70,6,"Pall, Babbage","Olly, Maplesden",Truro,546,52,494,10374,-8,2021-11-01,19,0.09523809523809523,False,19.0,False
70,6,"Pall, Babbage","Olly, Maplesden",Truro,883,42,841,15894,1,2021-12-01,19,0.04756511891279728,True,18.0,True
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,592,2,590,2368,57,2021-01-01,,0.0033783783783783786,True,4.0,True
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,625,30,595,12500,-58,2021-02-01,,0.048,True,20.0,False
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,907,48,859,2721,13,2021-03-01,,0.05292171995589857,False,3.0,True
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,957,25,932,14355,-50,2021-04-01,,0.02612330198537095,True,15.0,False
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,943,76,867,10373,-44,2021-05-01,26,0.08059384941675504,False,11.0,False
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,592,17,575,2960,-79,2021-06-01,14,0.028716216216216218,True,5.0,False
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,790,56,734,6320,-38,2021-07-01,4,0.07088607594936709,False,8.0,False
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,830,19,811,11620,-87,2021-08-01,2,0.02289156626506024,True,14.0,False
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,995,15,980,2985,57,2021-09-01,16,0.01507537688442211,True,3.0,True
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,547,69,478,1641,72,2021-10-01,4,0.12614259597806216,False,3.0,True
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,879,11,868,4395,60,2021-11-01,12,0.012514220705346985,True,5.0,True
71,1,"Alane, Corbitt","Kylie, Howroyd",Margaree,578,68,510,10982,95,2021-12-01,22,0.11764705882352941,False,19.0,True
72,8,"Brit, Teeney","Sarena, Colthard",Digby,809,23,786,11326,-72,2021-01-01,,0.02843016069221261,True,14.0,False
72,8,"Brit, Teeney","Sarena, Colthard",Digby,908,19,889,15436,-61,2021-02-01,,0.02092511013215859,True,17.0,False
72,8,"Brit, Teeney","Sarena, Colthard",Digby,525,78,447,7875,40,2021-03-01,,0.14857142857142858,False,15.0,True
72,8,"Brit, Teeney","Sarena, Colthard",Digby,594,38,556,6534,56,2021-04-01,,0.06397306397306397,False,11.0,True
72,8,"Brit, Teeney","Sarena, Colthard",Digby,459,13,446,5508,4,2021-05-01,7,0.02832244008714597,True,12.0,True
72,8,"Brit, Teeney","Sarena, Colthard",Digby,457,36,421,6855,-54,2021-06-01,24,0.0787746170678337,False,15.0,False
72,8,"Brit, Teeney","Sarena, Colthard",Digby,985,85,900,3940,12,2021-07-01,11,0.08629441624365482,False,4.0,True
72,8,"Brit, Teeney","Sarena, Colthard",Digby,952,76,876,13328,-34,2021-08-01,26,0.07983193277310924,False,14.0,False
72,8,"Brit, Teeney","Sarena, Colthard",Digby,566,24,542,2264,-33,2021-09-01,18,0.04240282685512368,True,4.0,False
72,8,"Brit, Teeney","Sarena, Colthard",Digby,730,84,646,12410,-28,2021-10-01,12,0.11506849315068493,False,17.0,False
72,8,"Brit, Teeney","Sarena, Colthard",Digby,459,57,402,6426,55,2021-11-01,1,0.12418300653594772,False,14.0,True
72,8,"Brit, Teeney","Sarena, Colthard",Digby,452,18,434,4068,-84,2021-12-01,12,0.03982300884955752,True,9.0,False
73,3,"Rona, Semark","Yorke, Befroy",Margaree,547,24,523,2188,-7,2021-01-01,,0.043875685557586835,True,4.0,False
73,3,"Rona, Semark","Yorke, Befroy",Margaree,934,34,900,4670,79,2021-02-01,,0.03640256959314775,True,5.0,True
73,3,"Rona, Semark","Yorke, Befroy",Margaree,775,74,701,3100,-75,2021-03-01,,0.09548387096774194,False,4.0,False
73,3,"Rona, Semark","Yorke, Befroy",Margaree,729,26,703,13122,2,2021-04-01,,0.03566529492455418,True,18.0,True
73,3,"Rona, Semark","Yorke, Befroy",Margaree,740,84,656,15540,-15,2021-05-01,10,0.11351351351351352,False,21.0,False
73,3,"Rona, Semark","Yorke, Befroy",Margaree,917,25,892,15589,-52,2021-06-01,12,0.027262813522355506,True,17.0,False
73,3,"Rona, Semark","Yorke, Befroy",Margaree,768,13,755,12288,-94,2021-07-01,23,0.016927083333333332,True,16.0,False
73,3,"Rona, Semark","Yorke, Befroy",Margaree,531,3,528,9558,-71,2021-08-01,19,0.005649717514124294,True,18.0,False
73,3,"Rona, Semark","Yorke, Befroy",Margaree,654,16,638,5232,46,2021-09-01,4,0.024464831804281346,True,8.0,True
73,3,"Rona, Semark","Yorke, Befroy",Margaree,471,1,470,5652,18,2021-10-01,6,0.0021231422505307855,True,12.0,True
73,3,"Rona, Semark","Yorke, Befroy",Margaree,532,84,448,6384,60,2021-11-01,14,0.15789473684210525,False,12.0,True
73,3,"Rona, Semark","Yorke, Befroy",Margaree,720,58,662,11520,48,2021-12-01,26,0.08055555555555556,False,16.0,True
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,655,7,648,5895,-60,2021-01-01,,0.010687022900763359,True,9.0,False
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,436,33,403,3488,2,2021-02-01,,0.07568807339449542,False,8.0,True
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,823,21,802,14814,69,2021-03-01,,0.02551640340218712,True,18.0,True
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,745,67,678,13410,42,2021-04-01,,0.08993288590604027,False,18.0,True
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,462,78,384,7854,-46,2021-05-01,19,0.16883116883116883,False,17.0,False
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,535,62,473,9095,22,2021-06-01,1,0.11588785046728972,False,17.0,True
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,896,30,866,6272,43,2021-07-01,16,0.033482142857142856,True,7.0,True
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,977,71,906,2931,65,2021-08-01,5,0.07267144319344933,False,3.0,True
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,597,1,596,9552,7,2021-09-01,12,0.0016750418760469012,True,16.0,True
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,846,63,783,5076,-31,2021-10-01,11,0.07446808510638298,False,6.0,False
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,521,23,498,9378,-7,2021-11-01,8,0.044145873320537425,True,18.0,False
74,2,"Romonda, Nevitt","Madelyn, MacAne",Margaree,770,73,697,4620,-39,2021-12-01,2,0.09480519480519481,False,6.0,False
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,716,10,706,5728,-28,2021-01-01,,0.013966480446927373,True,8.0,False
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,799,61,738,10387,-24,2021-02-01,,0.07634543178973717,False,13.0,False
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,764,55,709,16044,77,2021-03-01,,0.07198952879581152,False,21.0,True
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,553,28,525,6636,71,2021-04-01,,0.05063291139240506,False,12.0,True
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,908,58,850,10896,-88,2021-05-01,6,0.06387665198237885,False,12.0,False
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,408,24,384,3264,-19,2021-06-01,21,0.058823529411764705,False,8.0,False
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,453,34,419,7701,-12,2021-07-01,2,0.07505518763796909,False,17.0,False
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,915,39,876,18300,-95,2021-08-01,23,0.04262295081967213,True,20.0,False
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,838,40,798,2514,49,2021-09-01,5,0.0477326968973747,True,3.0,True
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,817,87,730,13072,75,2021-10-01,18,0.10648714810281518,False,16.0,True
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,460,78,382,9660,-72,2021-11-01,22,0.16956521739130434,False,21.0,False
75,6,"Fernande, Yallop","Olly, Maplesden",Truro,711,56,655,13509,-76,2021-12-01,18,0.07876230661040788,False,19.0,False
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,820,24,796,12300,76,2021-01-01,,0.02926829268292683,True,15.0,True
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,674,16,658,6066,-81,2021-02-01,,0.02373887240356083,True,9.0,False
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,952,43,909,8568,51,2021-03-01,,0.045168067226890755,True,9.0,True
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,808,78,730,5656,-88,2021-04-01,,0.09653465346534654,False,7.0,False
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,604,35,569,7852,-3,2021-05-01,9,0.057947019867549666,False,13.0,False
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,745,15,730,13410,-26,2021-06-01,27,0.020134228187919462,True,18.0,False
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,489,29,460,4401,100,2021-07-01,17,0.05930470347648262,False,9.0,True
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,516,82,434,8772,-22,2021-08-01,19,0.15891472868217055,False,17.0,False
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,964,32,932,12532,-31,2021-09-01,27,0.03319502074688797,True,13.0,False
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,587,59,528,2935,38,2021-10-01,17,0.10051107325383304,False,5.0,True
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,697,78,619,6273,69,2021-11-01,12,0.11190817790530846,False,9.0,True
76,7,"Papageno, Crayden","Norrie, Randlesome",Truro,861,48,813,2583,-9,2021-12-01,0,0.05574912891986063,False,3.0,False
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,783,18,765,4698,-100,2021-01-01,,0.022988505747126436,True,6.0,False
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,643,81,562,3858,-66,2021-02-01,,0.12597200622083982,False,6.0,False
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,464,67,397,7424,71,2021-03-01,,0.14439655172413793,False,16.0,True
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,431,1,430,2155,-72,2021-04-01,,0.002320185614849188,True,5.0,False
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,460,58,402,6440,72,2021-05-01,12,0.12608695652173912,False,14.0,True
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,601,44,557,9616,-31,2021-06-01,13,0.07321131447587355,False,16.0,False
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,778,34,744,2334,26,2021-07-01,18,0.043701799485861184,True,3.0,True
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,746,39,707,7460,-91,2021-08-01,11,0.05227882037533512,False,10.0,False
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,967,0,967,10637,-35,2021-09-01,25,0.0,True,11.0,False
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,605,86,519,10890,13,2021-10-01,14,0.14214876033057852,False,18.0,True
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,894,6,888,18774,-49,2021-11-01,25,0.006711409395973154,True,21.0,False
77,5,"Curtice, Flintoff","Silvan, Gallardo",Halifax,951,10,941,9510,91,2021-12-01,16,0.010515247108307046,True,10.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,747,5,742,2988,-19,2021-01-01,,0.006693440428380187,True,4.0,False
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,661,78,583,6610,3,2021-02-01,,0.11800302571860817,False,10.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,868,51,817,9548,41,2021-03-01,,0.0587557603686636,False,11.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,990,61,929,16830,-90,2021-04-01,,0.06161616161616162,False,17.0,False
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,883,34,849,3532,65,2021-05-01,6,0.03850509626274066,True,4.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,842,33,809,13472,45,2021-06-01,11,0.039192399049881234,True,16.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,442,8,434,2652,94,2021-07-01,11,0.01809954751131222,True,6.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,564,21,543,11280,96,2021-08-01,16,0.03723404255319149,True,20.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,697,42,655,9061,92,2021-09-01,17,0.06025824964131994,False,13.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,519,79,440,6228,97,2021-10-01,27,0.15221579961464354,False,12.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,428,61,367,2996,66,2021-11-01,14,0.1425233644859813,False,7.0,True
78,7,"Mariel, Railton","Norrie, Randlesome",Truro,587,19,568,9979,14,2021-12-01,15,0.03236797274275979,True,17.0,True
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,540,24,516,5940,30,2021-01-01,,0.044444444444444446,True,11.0,True
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,412,43,369,5768,-89,2021-02-01,,0.10436893203883495,False,14.0,False
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,802,83,719,6416,-48,2021-03-01,,0.10349127182044887,False,8.0,False
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,745,49,696,8940,-64,2021-04-01,,0.06577181208053691,False,12.0,False
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,474,66,408,7110,-54,2021-05-01,24,0.13924050632911392,False,15.0,False
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,949,8,941,3796,-87,2021-06-01,16,0.008429926238145416,True,4.0,False
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,500,21,479,5500,-81,2021-07-01,11,0.042,True,11.0,False
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,985,51,934,19700,-88,2021-08-01,10,0.05177664974619289,False,20.0,False
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,856,61,795,10272,66,2021-09-01,11,0.07126168224299065,False,12.0,True
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,491,66,425,6383,-12,2021-10-01,14,0.13441955193482688,False,13.0,False
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,788,42,746,11032,38,2021-11-01,6,0.0532994923857868,False,14.0,True
79,7,"Jeremie, Floris","Norrie, Randlesome",Truro,461,44,417,2305,39,2021-12-01,22,0.09544468546637744,False,5.0,True
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,560,7,553,6160,78,2021-01-01,,0.0125,True,11.0,True
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,445,9,436,1780,-8,2021-02-01,,0.020224719101123594,True,4.0,False
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,724,56,668,10136,-31,2021-03-01,,0.07734806629834254,False,14.0,False
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,763,29,734,3815,23,2021-04-01,,0.03800786369593709,True,5.0,True
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,513,33,480,6156,-71,2021-05-01,27,0.06432748538011696,False,12.0,False
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,999,54,945,20979,26,2021-06-01,25,0.05405405405405406,False,21.0,True
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,806,49,757,16926,39,2021-07-01,15,0.060794044665012405,False,21.0,True
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,909,73,836,19089,68,2021-08-01,16,0.08030803080308031,False,21.0,True
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,609,57,552,9135,16,2021-09-01,15,0.09359605911330049,False,15.0,True
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,452,49,403,8136,-64,2021-10-01,3,0.1084070796460177,False,18.0,False
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,734,17,717,15414,35,2021-11-01,16,0.02316076294277929,True,21.0,True
80,1,"Nari, Klima","Kylie, Howroyd",Margaree,919,84,835,2757,44,2021-12-01,20,0.09140369967355821,False,3.0,True
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,574,7,567,4592,-96,2021-01-01,,0.012195121951219513,True,8.0,False
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,987,2,985,5922,-98,2021-02-01,,0.002026342451874367,True,6.0,False
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,851,28,823,10212,81,2021-03-01,,0.03290246768507638,True,12.0,True
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,689,65,624,2756,-28,2021-04-01,,0.09433962264150944,False,4.0,False
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,571,9,562,2284,53,2021-05-01,22,0.01576182136602452,True,4.0,True
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,686,81,605,10290,-1,2021-06-01,22,0.11807580174927114,False,15.0,False
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,426,79,347,1278,16,2021-07-01,2,0.18544600938967137,False,3.0,True
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,755,85,670,7550,-54,2021-08-01,3,0.11258278145695365,False,10.0,False
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,787,34,753,4722,66,2021-09-01,17,0.043202033036848796,True,6.0,True
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,728,77,651,13104,-2,2021-10-01,3,0.10576923076923077,False,18.0,False
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,887,68,819,13305,39,2021-11-01,15,0.07666290868094701,False,15.0,True
81,3,"Janot, Davydoch","Yorke, Befroy",Margaree,839,64,775,2517,-61,2021-12-01,26,0.07628128724672228,False,3.0,False
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,586,18,568,9376,78,2021-01-01,,0.030716723549488054,True,16.0,True
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,929,74,855,18580,69,2021-02-01,,0.07965554359526372,False,20.0,True
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,844,21,823,10128,78,2021-03-01,,0.024881516587677725,True,12.0,True
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,855,45,810,13680,-81,2021-04-01,,0.05263157894736842,False,16.0,False
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,446,15,431,6244,-50,2021-05-01,4,0.033632286995515695,True,14.0,False
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,745,51,694,15645,79,2021-06-01,14,0.06845637583892618,False,21.0,True
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,537,25,512,6981,51,2021-07-01,27,0.04655493482309125,True,13.0,True
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,709,68,641,9217,-3,2021-08-01,9,0.09590973201692525,False,13.0,False
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,927,19,908,13905,-45,2021-09-01,3,0.020496224379719527,True,15.0,False
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,568,61,507,3408,23,2021-10-01,12,0.1073943661971831,False,6.0,True
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,603,42,561,8442,45,2021-11-01,12,0.06965174129353234,False,14.0,True
82,5,"Jessalin, Montier","Silvan, Gallardo",Halifax,402,28,374,7236,-27,2021-12-01,14,0.06965174129353234,False,18.0,False
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,500,21,479,6500,15,2021-01-01,,0.042,True,13.0,True
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,738,55,683,5904,-44,2021-02-01,,0.07452574525745258,False,8.0,False
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,580,15,565,7540,59,2021-03-01,,0.02586206896551724,True,13.0,True
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,1001,85,916,20020,-5,2021-04-01,,0.08491508491508491,False,20.0,False
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,901,42,859,6307,9,2021-05-01,13,0.04661487236403995,True,7.0,True
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,816,60,756,5712,-73,2021-06-01,2,0.07352941176470588,False,7.0,False
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,659,29,630,11203,43,2021-07-01,22,0.04400606980273141,True,17.0,True
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,790,71,719,7900,41,2021-08-01,23,0.08987341772151898,False,10.0,True
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,736,59,677,8832,-70,2021-09-01,25,0.08016304347826086,False,12.0,False
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,812,60,752,14616,25,2021-10-01,1,0.07389162561576355,False,18.0,True
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,653,1,652,4571,-63,2021-11-01,23,0.0015313935681470138,True,7.0,False
83,4,"Delcine, Tabb","Dorian, Swallow",Halifax,563,6,557,2252,30,2021-12-01,14,0.010657193605683837,True,4.0,True
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,560,22,538,6720,-75,2021-01-01,,0.039285714285714285,True,12.0,False
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,730,52,678,10220,66,2021-02-01,,0.07123287671232877,False,14.0,True
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,731,7,724,4386,-8,2021-03-01,,0.009575923392612859,True,6.0,False
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,545,71,474,4360,-79,2021-04-01,,0.13027522935779817,False,8.0,False
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,478,73,405,9082,-55,2021-05-01,2,0.15271966527196654,False,19.0,False
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,959,60,899,4795,78,2021-06-01,11,0.06256517205422316,False,5.0,True
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,892,6,886,6244,-82,2021-07-01,26,0.006726457399103139,True,7.0,False
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,704,10,694,5632,-91,2021-08-01,16,0.014204545454545454,True,8.0,False
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,875,20,855,4375,47,2021-09-01,21,0.022857142857142857,True,5.0,True
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,810,7,803,12960,64,2021-10-01,13,0.008641975308641974,True,16.0,True
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,648,31,617,13608,79,2021-11-01,7,0.047839506172839504,True,21.0,True
84,5,"Edwina, Arnal","Silvan, Gallardo",Halifax,530,0,530,6890,-25,2021-12-01,11,0.0,True,13.0,False
